timestamp,DVL-filtered,validity,rpm,depth,Echo,Label
1676971191.511,2.311,VALID,1207,6.995,6.979,AVOIDING
1676971191.711,2.307,VALID,1209,7.003,7.357,AVOIDING
1676971191.911,2.362,VALID,1211,6.958,7.25,AVOIDING
1676971192.111,0.691,VALID,1213,7.007,8.178,AVOIDING
1676971192.311,0.733,VALID,728,6.948,8.615,AVOIDING
1676971192.511,0.706,VALID,0,6.903,8.793,AVOIDING
1676971192.711,0.769,VALID,0,6.903,8.793,AVOIDING
1676971192.712,0.769,VALID,243,6.877,9.253,AVOIDING
1676971192.911,0.827,VALID,243,6.877,9.253,AVOIDING
1676971192.912,0.827,VALID,1216,6.903,29.982,AVOIDING
1676971193.111,0.852,VALID,974,6.748,29.46,AVOIDING
1676971193.311,0.92,VALID,0,6.706,30.0,CLIMBING
1676971193.511,1.0,VALID,0,6.706,30.0,CLIMBING
1676971193.512,1.0,VALID,0,6.728,30.0,TRACKING
1676971193.711,1.009,VALID,0,6.8,29.622,TRACKING
1676971193.911,0.96,VALID,0,6.8,29.622,TRACKING
1676971193.912,0.96,VALID,0,6.638,29.851,TRACKING
1676971194.111,1.099,VALID,0,6.537,29.967,TRACKING
1676971194.311,1.091,VALID,0,6.589,29.639,TRACKING
1676971194.511,1.193,VALID,0,6.619,29.681,TRACKING
1676971194.711,1.148,VALID,0,6.385,29.751,TRACKING
1676971194.911,1.116,VALID,0,6.452,29.559,TRACKING
1676971195.111,1.236,VALID,0,6.422,30.0,TRACKING
1676971195.311,1.369,VALID,0,6.344,29.73,TRACKING
1676971195.511,1.333,VALID,0,6.377,30.0,TRACKING
1676971195.711,1.412,VALID,248,6.251,29.771,TRACKING
1676971195.911,1.333,VALID,1242,6.276,30.0,TRACKING
1676971196.111,1.53,VALID,1245,6.194,29.595,TRACKING
1676971196.311,1.529,VALID,1248,6.148,29.871,TRACKING
1676971196.511,1.511,VALID,1251,6.101,29.973,TRACKING
1676971196.711,1.578,VALID,1251,6.101,29.973,TRACKING
1676971196.712,1.578,VALID,1253,6.08,30.0,TRACKING
1676971196.911,1.529,VALID,1253,6.08,30.0,TRACKING
1676971196.912,1.529,VALID,1255,6.03,29.273,TRACKING
1676971197.111,1.644,VALID,1256,5.987,29.13,TRACKING
1676971197.311,1.751,VALID,1257,6.005,28.295,TRACKING
1676971197.511,1.78,VALID,1258,5.917,26.844,TRACKING
1676971197.711,1.811,VALID,1258,5.917,26.844,TRACKING
1676971197.712,1.811,VALID,1258,5.757,26.124,TRACKING
1676971197.911,1.877,VALID,1258,5.765,25.867,TRACKING
1676971198.111,1.815,VALID,1258,5.765,25.867,TRACKING
1676971198.112,1.815,VALID,1258,5.67,25.297,TRACKING
1676971198.311,2.048,VALID,1258,5.625,24.529,TRACKING
1676971198.511,2.037,VALID,1258,5.625,24.529,TRACKING
1676971198.512,2.037,VALID,1257,5.509,24.076,TRACKING
1676971198.711,2.164,VALID,1257,5.461,23.137,TRACKING
1676971198.911,2.106,VALID,1256,5.422,22.73,TRACKING
1676971199.111,2.243,VALID,1255,5.179,22.191,TRACKING
1676971199.311,2.312,VALID,1253,5.253,22.017,TRACKING
1676971199.511,2.444,VALID,1252,5.144,21.752,TRACKING
1676971199.711,0.762,VALID,1251,5.013,21.203,TRACKING
1676971199.912,0.755,VALID,1249,5.052,21.394,TRACKING
1676971200.111,0.859,VALID,1248,4.891,20.817,TRACKING
1676971200.311,0.978,VALID,1247,4.783,20.264,TRACKING
1676971200.511,1.018,VALID,1245,4.707,20.29,TRACKING
1676971200.711,1.072,VALID,1244,4.718,19.819,TRACKING
1676971200.911,1.289,VALID,1243,4.675,19.728,TRACKING
1676971201.111,1.218,VALID,1241,4.469,18.95,TRACKING
1676971201.311,1.303,VALID,1240,4.45,18.524,TRACKING
1676971201.511,1.473,VALID,1239,4.329,18.423,TRACKING
1676971201.711,1.504,VALID,1239,4.329,18.423,TRACKING
1676971201.712,1.504,VALID,1238,4.284,18.698,TRACKING
1676971201.911,1.56,VALID,1236,4.198,18.405,TRACKING
1676971202.111,1.568,VALID,1235,4.149,17.576,TRACKING
1676971202.311,1.733,VALID,1234,4.118,17.321,TRACKING
1676971202.511,1.818,VALID,1233,3.997,17.508,TRACKING
1676971202.711,1.889,VALID,1231,3.936,17.687,TRACKING
1676971202.911,2.029,VALID,1231,3.936,17.687,TRACKING
1676971202.912,2.029,VALID,1230,3.861,18.417,TRACKING
1676971203.111,2.059,VALID,1229,3.71,19.393,TRACKING
1676971203.311,2.148,VALID,1228,3.667,21.778,TRACKING
1676971203.511,2.192,VALID,1227,3.704,25.043,TRACKING
1676971203.711,3.065,VALID,1225,3.639,29.395,TRACKING
1676971203.911,3.215,VALID,1224,3.596,30.0,TRACKING
1676971204.111,3.153,VALID,1223,3.441,30.0,TRACKING
1676971204.311,3.256,VALID,1222,3.474,29.983,TRACKING
1676971204.511,3.216,VALID,1221,3.463,30.0,TRACKING
1676971204.711,3.249,VALID,1220,3.37,29.937,TRACKING
1676971204.911,3.324,VALID,1218,3.434,29.912,TRACKING
1676971205.111,3.384,VALID,1217,3.389,29.952,TRACKING
1676971205.311,3.327,VALID,1217,3.389,29.952,TRACKING
1676971205.312,3.327,VALID,1216,3.294,30.0,TRACKING
1676971205.511,3.408,VALID,1215,3.321,29.813,TRACKING
1676971205.711,3.379,VALID,1214,3.272,29.798,TRACKING
1676971205.911,3.356,VALID,1213,3.227,30.0,TRACKING
1676971206.111,3.366,VALID,1212,3.253,29.633,TRACKING
1676971206.311,3.438,VALID,1212,3.253,29.633,TRACKING
1676971206.312,3.438,VALID,1211,3.279,29.98,TRACKING
1676971206.511,3.525,VALID,1210,3.178,30.0,TRACKING
1676971206.711,3.48,VALID,1208,3.227,29.593,TRACKING
1676971206.911,3.437,VALID,1207,3.2,29.396,TRACKING
1676971207.111,3.553,VALID,1206,3.212,29.653,TRACKING
1676971207.311,3.544,VALID,1205,3.135,30.0,TRACKING
1676971207.511,3.601,VALID,1204,3.016,29.885,TRACKING
1676971207.711,3.64,VALID,1203,3.142,29.64,TRACKING
1676971207.911,3.545,VALID,1202,3.044,29.824,TRACKING
1676971208.111,3.591,VALID,1201,3.143,30.0,TRACKING
1676971208.311,3.049,VALID,1201,3.143,30.0,TRACKING
1676971208.312,3.049,VALID,1200,3.01,30.0,TRACKING
1676971208.511,3.169,VALID,1199,3.035,29.73,TRACKING
1676971208.711,3.323,VALID,1198,3.006,30.0,TRACKING
1676971208.911,3.148,VALID,1197,2.989,29.884,TRACKING
1676971209.111,3.268,VALID,1196,2.973,26.411,TRACKING
1676971209.311,3.283,VALID,1195,3.006,27.116,TRACKING
1676971209.511,3.194,VALID,1194,3.017,23.282,TRACKING
1676971209.711,3.172,VALID,1193,2.969,23.267,TRACKING
1676971209.911,3.202,VALID,1192,2.97,23.067,TRACKING
1676971210.111,3.184,VALID,1191,2.999,25.61,TRACKING
1676971210.311,3.12,VALID,1190,2.997,30.0,TRACKING
1676971210.511,3.23,VALID,1189,2.985,29.932,TRACKING
1676971210.711,3.211,VALID,1188,2.985,29.705,TRACKING
1676971210.911,3.307,VALID,1187,2.99,26.975,TRACKING
1676971211.111,3.217,VALID,1186,3.008,29.67,TRACKING
1676971211.311,3.174,VALID,1185,2.869,29.538,TRACKING
1676971211.511,3.205,VALID,1184,2.957,29.672,TRACKING
1676971211.711,3.343,VALID,1184,2.93,30.0,TRACKING
1676971211.911,3.26,VALID,1183,2.843,26.26,TRACKING
1676971212.111,3.321,VALID,1183,2.843,26.26,TRACKING
1676971212.112,3.321,VALID,1182,2.813,24.718,TRACKING
1676971212.311,3.237,VALID,1181,2.944,24.392,TRACKING
1676971212.511,3.343,VALID,1180,2.99,24.2,TRACKING
1676971212.711,3.3,VALID,1179,2.846,22.445,TRACKING
1676971212.911,3.295,VALID,1179,2.846,22.445,TRACKING
1676971212.912,3.295,VALID,1178,2.887,24.651,TRACKING
1676971213.111,3.823,VALID,1177,2.911,24.041,TRACKING
1676971213.311,3.814,VALID,1176,2.873,24.556,TRACKING
1676971213.511,3.846,VALID,1176,2.873,24.556,TRACKING
1676971213.512,3.846,VALID,1175,2.877,23.292,TRACKING
1676971213.711,3.867,VALID,1175,2.877,23.292,TRACKING
1676971213.712,3.867,VALID,1175,2.809,22.86,TRACKING
1676971213.911,3.858,VALID,1175,2.809,22.86,TRACKING
1676971213.912,3.858,VALID,1174,3.002,23.553,TRACKING
1676971214.111,3.817,VALID,1173,2.925,21.438,TRACKING
1676971214.311,3.648,VALID,1173,2.925,21.438,TRACKING
1676971214.312,3.648,VALID,1172,2.928,21.378,TRACKING
1676971214.511,3.834,VALID,1171,2.935,24.026,TRACKING
1676971214.711,3.843,VALID,1170,2.901,24.208,TRACKING
1676971214.911,3.767,VALID,1169,2.931,23.568,TRACKING
1676971215.111,3.803,VALID,1169,2.923,24.818,TRACKING
1676971215.311,3.814,VALID,1168,2.877,23.5,TRACKING
1676971215.511,3.76,VALID,1168,2.877,23.5,TRACKING
1676971215.512,3.76,VALID,1167,2.812,26.557,TRACKING
1676971215.711,3.868,VALID,1166,2.847,23.095,TRACKING
1676971215.911,3.765,VALID,1165,2.911,22.879,TRACKING
1676971216.111,3.829,VALID,1165,2.911,22.879,TRACKING
1676971216.112,3.829,VALID,1165,2.846,22.506,TRACKING
1676971216.311,3.803,VALID,1164,2.892,19.52,TRACKING
1676971216.511,3.888,VALID,1164,2.892,19.52,TRACKING
1676971216.512,3.888,VALID,1163,2.891,20.405,TRACKING
1676971216.711,3.789,VALID,1162,2.886,21.103,TRACKING
1676971216.911,3.837,VALID,1161,2.868,20.711,TRACKING
1676971217.111,3.8,VALID,1161,2.868,20.711,TRACKING
1676971217.112,3.8,VALID,1161,2.857,20.149,TRACKING
1676971217.311,3.919,VALID,1160,2.846,21.41,TRACKING
1676971217.511,3.825,VALID,1159,2.812,20.443,TRACKING
1676971217.711,3.767,VALID,1158,2.835,20.57,TRACKING
1676971217.911,3.805,VALID,1158,2.835,20.57,TRACKING
1676971217.912,3.805,VALID,1158,2.893,22.48,TRACKING
1676971218.111,3.764,VALID,1157,2.872,19.831,TRACKING
1676971218.311,3.841,VALID,1156,2.867,20.662,TRACKING
1676971218.511,3.829,VALID,1155,2.844,21.107,TRACKING
1676971218.711,3.806,VALID,1155,2.852,20.665,TRACKING
1676971218.911,3.755,VALID,1154,2.883,20.607,TRACKING
1676971219.111,3.809,VALID,1153,2.871,20.349,TRACKING
1676971219.311,2.557,VALID,1152,2.785,18.302,TRACKING
1676971219.511,2.552,VALID,1152,2.797,19.652,TRACKING
1676971219.711,2.434,VALID,1152,2.797,19.652,TRACKING
1676971219.712,2.434,VALID,1151,2.923,22.635,TRACKING
1676971219.911,2.529,VALID,1150,2.922,18.633,TRACKING
1676971220.111,2.53,VALID,1149,2.936,20.354,TRACKING
1676971220.311,2.474,VALID,1149,3.0,21.642,TRACKING
1676971220.511,2.473,VALID,1148,2.911,20.661,TRACKING
1676971220.711,2.513,VALID,1147,2.871,21.597,TRACKING
1676971220.911,2.552,VALID,1147,2.828,24.381,TRACKING
1676971221.111,2.515,VALID,1146,2.95,22.73,TRACKING
1676971221.311,2.542,VALID,1145,2.969,21.347,TRACKING
1676971221.511,2.493,VALID,1145,2.845,22.159,TRACKING
1676971221.711,2.512,VALID,1144,2.82,23.558,TRACKING
1676971221.911,2.518,VALID,1143,2.89,25.334,TRACKING
1676971222.111,2.532,VALID,1143,2.861,22.231,TRACKING
1676971222.311,2.509,VALID,1142,2.903,21.99,TRACKING
1676971222.511,2.466,VALID,1141,2.765,21.443,TRACKING
1676971222.711,2.553,VALID,1141,2.759,20.5,TRACKING
1676971222.911,2.553,VALID,1140,2.938,18.441,TRACKING
1676971223.111,2.499,VALID,1139,2.888,18.075,TRACKING
1676971223.311,2.591,VALID,1139,2.81,18.241,TRACKING
1676971223.511,2.542,VALID,1138,2.889,20.514,TRACKING
1676971223.711,2.474,VALID,1137,2.906,19.409,TRACKING
1676971223.911,2.544,VALID,1137,2.861,18.821,TRACKING
1676971224.111,2.653,VALID,1136,2.875,20.399,TRACKING
1676971224.311,2.54,VALID,1136,2.892,20.484,TRACKING
1676971224.511,2.529,VALID,1135,2.899,22.449,TRACKING
1676971224.711,2.605,VALID,1134,2.841,20.793,TRACKING
1676971224.911,2.444,VALID,1134,2.84,19.892,TRACKING
1676971225.111,2.573,VALID,1133,2.818,18.554,TRACKING
1676971225.311,2.494,VALID,1132,2.811,19.604,TRACKING
1676971225.511,2.406,VALID,1132,2.782,18.291,TRACKING
1676971225.711,2.41,VALID,1131,2.809,18.089,TRACKING
1676971225.911,2.488,VALID,1131,2.898,16.599,TRACKING
1676971226.111,2.391,VALID,1131,2.898,16.599,TRACKING
1676971226.112,2.391,VALID,1130,2.867,16.599,TRACKING
1676971226.311,2.426,VALID,1130,2.839,15.844,TRACKING
1676971226.511,2.451,VALID,1129,2.8,15.459,TRACKING
1676971226.711,2.446,VALID,1128,2.908,16.214,TRACKING
1676971226.911,2.486,VALID,1128,2.84,16.251,TRACKING
1676971227.111,2.419,VALID,1127,2.892,16.933,TRACKING
1676971227.311,2.377,VALID,1127,2.938,18.111,TRACKING
1676971227.511,2.387,VALID,1126,2.912,18.727,TRACKING
1676971227.711,2.418,VALID,1126,2.912,18.727,TRACKING
1676971227.712,2.418,VALID,1126,2.9,20.478,TRACKING
1676971227.911,2.326,VALID,1125,2.867,22.797,TRACKING
1676971228.111,2.487,VALID,1124,2.988,23.336,TRACKING
1676971228.311,2.377,VALID,1124,2.988,23.336,TRACKING
1676971228.312,2.377,VALID,1124,2.909,26.519,TRACKING
1676971228.511,2.435,VALID,1123,2.889,25.5,TRACKING
1676971228.711,2.393,VALID,1123,2.889,25.925,TRACKING
1676971228.911,2.438,VALID,1123,2.889,25.925,TRACKING
1676971228.912,2.438,VALID,1122,2.91,24.001,TRACKING
1676971229.111,2.476,VALID,1122,2.822,22.601,TRACKING
1676971229.311,2.453,VALID,1121,2.868,20.375,TRACKING
1676971229.511,2.528,VALID,1121,2.827,20.639,TRACKING
1676971229.711,2.404,VALID,1120,2.91,19.187,TRACKING
1676971229.911,2.517,VALID,1120,2.806,16.853,TRACKING
1676971230.111,2.525,VALID,1119,2.862,17.34,TRACKING
1676971230.311,2.418,VALID,1119,2.853,16.255,TRACKING
1676971230.511,2.484,VALID,1118,2.879,16.055,TRACKING
1676971230.711,2.353,VALID,1118,2.9,17.16,TRACKING
1676971230.911,2.452,VALID,1117,2.803,16.061,TRACKING
1676971231.111,2.173,VALID,1117,2.985,18.039,TRACKING
1676971231.311,2.19,VALID,1116,2.899,19.55,TRACKING
1676971231.511,2.326,VALID,1116,2.83,19.634,TRACKING
1676971231.711,2.374,VALID,1116,2.83,19.634,TRACKING
1676971231.712,2.374,VALID,1110,2.877,20.452,TRACKING
1676971231.911,2.172,VALID,1110,2.877,20.452,TRACKING
1676971231.912,2.172,VALID,1096,2.876,29.947,TRACKING
1676971232.111,2.241,VALID,1080,2.809,30.0,TRACKING
1676971232.311,2.27,VALID,1080,2.809,30.0,TRACKING
1676971232.312,2.27,VALID,1064,2.814,29.681,TRACKING
1676971232.511,2.269,VALID,1064,2.814,29.681,TRACKING
1676971232.512,2.269,VALID,1049,2.849,22.463,TRACKING
1676971232.711,2.29,VALID,1033,2.82,19.151,TRACKING
1676971232.911,2.213,VALID,1033,2.82,19.151,TRACKING
1676971232.912,2.213,VALID,1017,2.899,16.424,TRACKING
1676971233.111,2.4,VALID,1002,2.834,15.0,TRACKING
1676971233.311,2.343,VALID,986,2.739,14.621,TRACKING
1676971233.511,2.394,VALID,970,2.626,14.229,TRACKING
1676971233.711,2.468,VALID,955,2.597,12.884,TRACKING
1676971233.911,2.589,VALID,955,2.597,12.884,CLIMBING
1676971233.912,2.589,VALID,939,2.613,12.816,CLIMBING
1676971234.111,2.474,VALID,923,2.496,12.832,CLIMBING
1676971234.311,2.493,VALID,907,2.552,12.209,CLIMBING
1676971234.511,2.641,VALID,892,2.538,11.506,CLIMBING
1676971234.711,2.636,VALID,876,2.44,11.446,CLIMBING
1676971234.911,2.699,VALID,860,2.318,11.58,CLIMBING
1676971235.111,2.709,VALID,845,2.367,11.086,CLIMBING
1676971235.311,2.805,VALID,829,2.366,10.763,CLIMBING
1676971235.511,2.779,VALID,829,2.366,10.763,CLIMBING
1676971235.512,2.779,VALID,813,2.373,10.655,CLIMBING
1676971235.711,2.85,VALID,802,2.081,10.237,CLIMBING
1676971235.911,2.896,VALID,801,2.076,9.744,CLIMBING
1676971236.111,3.009,VALID,801,2.088,9.924,CLIMBING
1676971236.311,2.975,VALID,801,2.053,9.989,CLIMBING
1676971236.511,3.052,VALID,801,1.933,8.949,CLIMBING
1676971236.711,2.979,VALID,801,1.989,9.113,CLIMBING
1676971236.911,3.175,VALID,801,1.952,8.513,CLIMBING
1676971237.111,3.244,VALID,801,1.799,8.981,CLIMBING
1676971237.311,3.267,VALID,801,1.855,8.286,CLIMBING
1676971237.511,3.317,VALID,801,1.79,8.308,CLIMBING
1676971237.711,3.352,VALID,802,1.74,8.516,AVOIDING
1676971237.912,3.471,VALID,802,1.63,7.798,AVOIDING
1676971238.111,3.457,VALID,802,1.671,7.061,AVOIDING
1676971238.311,3.54,VALID,802,1.64,7.803,AVOIDING
1676971238.511,3.802,VALID,321,1.434,7.327,AVOIDING
1676971238.711,3.894,VALID,0,1.443,7.198,AVOIDING
1676971238.911,3.9,VALID,0,1.487,6.911,AVOIDING
1676971239.112,3.937,VALID,0,1.361,7.282,AVOIDING
1676971239.311,4.006,VALID,0,1.361,7.282,AVOIDING
1676971239.312,4.006,VALID,0,1.474,6.741,AVOIDING
1676971239.511,3.946,VALID,0,1.474,6.741,AVOIDING
1676971239.512,3.946,VALID,0,1.467,7.007,AVOIDING
1676971239.711,4.045,VALID,0,1.275,6.91,AVOIDING
1676971239.911,4.101,VALID,0,1.275,6.91,AVOIDING
1676971239.912,4.101,VALID,0,1.314,6.151,AVOIDING
1676971240.111,4.135,VALID,0,1.215,6.478,AVOIDING
1676971240.311,4.241,VALID,0,1.215,6.478,AVOIDING
1676971240.312,4.241,VALID,0,1.209,5.962,AVOIDING
1676971240.511,4.164,VALID,0,1.18,5.439,AVOIDING
1676971240.711,4.185,VALID,0,1.206,6.179,AVOIDING
1676971240.912,4.284,VALID,0,1.085,5.423,AVOIDING
1676971241.111,4.262,VALID,0,1.115,5.601,AVOIDING
1676971241.311,4.258,VALID,0,1.09,5.587,AVOIDING
1676971241.511,4.316,VALID,0,1.025,5.637,AVOIDING
1676971241.711,4.328,VALID,0,0.962,5.569,AVOIDING
1676971241.911,4.466,VALID,0,0.962,5.569,AVOIDING
1676971241.912,4.466,VALID,0,1.024,6.208,AVOIDING
1676971242.111,4.395,VALID,0,0.89,5.858,AVOIDING
1676971242.311,4.397,VALID,0,1.004,5.051,AVOIDING
1676971242.511,4.444,VALID,0,1.038,5.455,AVOIDING
1676971242.711,4.486,VALID,0,0.834,5.341,AVOIDING
1676971242.911,4.536,VALID,0,0.849,5.293,AVOIDING
1676971243.111,4.532,VALID,0,0.788,5.793,AVOIDING
1676971243.311,4.516,VALID,0,0.806,5.802,AVOIDING
1676971243.511,4.503,VALID,0,0.699,6.055,AVOIDING
1676971243.711,4.391,VALID,0,0.699,6.055,AVOIDING
1676971243.712,4.391,VALID,0,0.886,5.486,AVOIDING
1676971243.911,4.446,VALID,0,0.802,6.044,AVOIDING
1676971244.111,4.619,VALID,0,0.735,6.01,AVOIDING
1676971244.311,4.529,VALID,0,0.75,5.516,AVOIDING
1676971244.511,4.517,VALID,0,0.75,5.516,AVOIDING
1676971244.512,4.517,VALID,0,0.606,5.842,AVOIDING
1676971244.711,4.515,VALID,0,0.671,5.467,AVOIDING
1676971244.911,4.708,VALID,0,0.712,5.338,AVOIDING
1676971245.111,4.58,VALID,0,0.646,5.823,AVOIDING
1676971245.311,4.625,VALID,0,0.657,5.478,AVOIDING
1676971245.511,4.566,VALID,0,0.579,5.245,AVOIDING
1676971245.711,4.645,VALID,0,0.701,5.788,AVOIDING
1676971245.911,4.695,VALID,0,0.578,5.243,AVOIDING
1676971246.111,4.778,VALID,0,0.622,5.456,SURFACED
1676971246.311,4.754,VALID,0,0.569,5.248,SURFACED
1676971246.511,4.675,VALID,0,0.537,5.397,SURFACED
1676971246.711,4.767,VALID,0,0.422,5.607,SURFACED
1676971246.911,4.857,VALID,0,0.554,5.229,SURFACED
1676971247.111,4.772,VALID,0,0.563,5.055,SURFACED
1676971247.311,4.806,VALID,0,0.5,4.862,SURFACED
1676971247.511,4.796,VALID,0,0.418,5.237,SURFACED
1676971247.711,4.766,VALID,0,0.399,5.036,SURFACED
1676971247.911,4.893,VALID,0,0.399,5.036,SURFACED
1676971247.912,4.893,VALID,0,0.477,4.147,SURFACED
1676971248.115,4.909,VALID,0,0.409,4.503,SURFACED
1676971248.311,4.804,VALID,0,0.384,4.716,SURFACED
1676971248.511,4.882,VALID,0,0.384,4.716,SURFACED
1676971248.512,4.882,VALID,0,0.452,4.567,SURFACED
1676971248.711,4.889,VALID,0,0.328,4.37,SURFACED
1676971248.911,4.955,VALID,0,0.363,4.767,SURFACED
1676971249.111,4.936,VALID,0,0.337,4.818,SURFACED
1676971249.311,4.976,VALID,0,0.347,4.372,SURFACED
1676971249.511,5.026,VALID,0,0.38,3.768,SURFACED
1676971249.711,5.036,VALID,0,0.256,3.254,SURFACED
1676971249.912,5.039,VALID,0,0.295,3.008,SURFACED
1676971250.111,4.988,VALID,0,0.232,3.769,SURFACED
1676971250.311,5.113,VALID,0,0.296,3.462,SURFACED
1676971250.511,5.089,VALID,0,0.195,2.787,SURFACED
1676971250.711,5.162,VALID,0,0.195,2.787,SURFACED
1676971250.712,5.162,VALID,0,0.198,3.039,SURFACED
1676971250.911,5.129,VALID,0,0.172,2.236,SURFACED
1676971251.111,5.203,VALID,0,0.172,2.236,SURFACED
1676971251.112,5.203,VALID,0,0.234,2.462,SURFACED
1676971251.311,5.045,VALID,0,0.118,2.838,SURFACED
1676971251.512,5.216,VALID,0,0.14,1.97,SURFACED
1676971251.711,5.086,VALID,0,0.14,1.97,SURFACED
1676971251.712,5.086,VALID,0,0.28,1.55,SURFACED
1676971251.912,5.12,VALID,0,0.111,1.757,SURFACED
1676971252.111,5.203,VALID,0,0.111,1.757,SURFACED
1676971252.112,5.203,VALID,0,0.173,2.019,SURFACED
1676971252.311,5.128,VALID,0,0.173,2.019,SURFACED
1676971252.312,5.128,VALID,0,0.069,1.909,SURFACED
1676971252.511,5.241,VALID,0,0.14,0.755,SURFACED
1676971252.711,5.178,VALID,0,0.0,0.788,SURFACED
1676971252.911,5.122,VALID,0,0.0,1.125,SURFACED
1676971253.111,5.148,VALID,0,0.041,0.831,SURFACED
1676971253.311,5.241,VALID,0,0.0,0.235,SURFACED
1676971253.511,5.212,VALID,0,0.044,0.742,SURFACED
1676971253.711,5.289,VALID,0,0.044,0.742,SURFACED
1676971253.712,5.289,VALID,0,0.059,1.359,SURFACED
1676971253.911,5.299,VALID,0,0.073,1.204,SURFACED
1676971254.111,5.2,VALID,0,0.073,1.204,SURFACED
1676971254.112,5.2,VALID,0,0.026,1.576,SURFACED
1676971254.311,5.274,VALID,0,0.14,1.466,SURFACED
1676971254.511,5.216,VALID,0,0.058,1.205,SURFACED
1676971254.711,5.205,VALID,0,0.078,2.121,SURFACED
1676971254.911,5.209,VALID,0,0.075,1.649,SURFACED
1676971255.111,5.232,VALID,0,0.009,1.277,SURFACED
1676971255.311,5.21,VALID,0,0.046,1.524,SURFACED
1676971255.512,5.273,VALID,0,0.0,1.441,SURFACED
1676971255.711,5.272,VALID,0,0.0,0.956,SURFACED
1676971255.911,5.178,VALID,0,0.064,1.069,SURFACED
1676971256.111,5.248,VALID,0,0.044,1.294,SURFACED
1676971256.311,5.237,VALID,0,0.108,1.335,SURFACED
1676971256.511,5.214,VALID,0,0.046,1.548,SURFACED
1676971256.711,5.308,VALID,0,0.05,1.745,SURFACED
1676971256.911,5.196,VALID,0,0.107,1.529,SURFACED
1676971257.111,5.207,VALID,0,0.039,1.624,SURFACED
1676971257.311,5.323,VALID,0,0.121,1.441,SURFACED
1676971257.511,5.23,VALID,0,0.04,1.537,SURFACED
1676971257.711,5.279,VALID,0,0.01,2.107,SURFACED
1676971257.911,5.27,VALID,0,0.0,2.403,SURFACED
1676971258.111,5.247,VALID,0,0.043,1.776,SURFACED
1676971258.311,5.275,VALID,0,0.029,2.945,SURFACED
1676971258.511,5.195,VALID,0,0.161,2.2,SURFACED
1676971258.711,5.373,VALID,0,0.092,2.703,SURFACED
1676971258.911,5.287,VALID,0,0.06,2.562,SURFACED
1676971259.111,5.224,VALID,0,0.032,2.391,SURFACED
1676971259.311,5.253,VALID,0,0.094,2.652,SURFACED
1676971259.511,5.275,VALID,0,0.055,2.412,SURFACED
1676971259.711,5.229,VALID,0,0.072,3.32,SURFACED
1676971259.911,5.227,VALID,0,0.037,3.503,SURFACED
1676971260.111,5.227,VALID,0,0.008,3.338,SURFACED
1676971260.311,5.284,VALID,0,0.008,3.338,SURFACED
1676971260.312,5.284,VALID,0,0.0,3.672,SURFACED
1676971260.511,5.269,VALID,0,0.116,3.626,SURFACED
1676971260.711,5.293,VALID,0,0.016,4.266,SURFACED
1676971260.911,5.229,VALID,0,0.0,3.75,SURFACED
1676971261.111,5.239,VALID,0,0.126,4.03,SURFACED
1676971261.311,5.262,VALID,0,0.0,3.614,SURFACED
1676971261.511,5.285,VALID,0,0.064,3.796,SURFACED
1676971261.711,5.151,VALID,0,0.013,4.766,SURFACED
1676971261.911,5.248,VALID,0,0.052,5.096,SURFACED
1676971262.111,5.283,VALID,0,0.083,4.77,SURFACED
1676971262.311,5.295,VALID,0,0.042,5.318,SURFACED
1676971262.511,5.31,VALID,0,0.0,5.66,SURFACED
1676971262.711,5.228,VALID,0,0.0,5.66,SURFACED
1676971262.712,5.228,VALID,0,0.023,5.829,SURFACED
1676971262.911,5.312,VALID,0,0.03,6.175,SURFACED
1676971263.111,5.275,VALID,0,0.03,6.175,SURFACED
1676971263.112,5.275,VALID,0,0.021,6.427,SURFACED
1676971263.311,5.252,VALID,0,0.065,6.423,SURFACED
1676971263.511,5.234,VALID,0,0.047,7.019,SURFACED
1676971263.711,5.262,VALID,0,0.047,7.019,SURFACED
1676971263.712,5.262,VALID,0,0.08,7.175,SURFACED
1676971263.911,5.232,VALID,0,0.077,7.179,SURFACED
1676971264.111,5.303,VALID,0,0.04,7.696,SURFACED
1676971264.311,5.278,VALID,0,0.005,8.085,SURFACED
1676971264.511,5.273,VALID,0,0.08,9.104,SURFACED
1676971264.711,5.204,VALID,0,0.08,9.104,SURFACED
1676971264.712,5.204,VALID,0,0.121,9.745,SURFACED
1676971264.911,5.261,VALID,526,0.044,8.772,SURFACED
1676971265.111,5.224,VALID,1319,0.126,10.261,SURFACED
1676971265.311,5.183,VALID,1323,0.026,10.411,SURFACED
1676971265.511,5.226,VALID,1328,0.045,8.048,SURFACED
1676971265.711,5.265,VALID,1332,0.014,5.137,SURFACED
1676971265.911,5.198,VALID,1335,0.064,2.947,SURFACED
1676971266.111,5.233,VALID,1338,0.011,2.064,SURFACED
1676971266.311,5.208,VALID,1340,0.037,1.868,SURFACED
1676971266.511,5.098,VALID,1342,0.056,0.99,SURFACED
1676971266.711,5.186,VALID,1343,0.073,1.131,SURFACED
1676971266.911,5.351,VALID,1344,0.0,0.699,SURFACED
1676971267.111,5.205,VALID,1344,0.0,0.522,SURFACED
1676971267.311,5.192,VALID,1344,0.041,0.882,SURFACED
1676971267.511,5.178,VALID,1344,0.078,0.415,SURFACED
1676971267.711,5.3,VALID,1343,0.0,0.274,SURFACED
